0,,,,
0,,,,
tp,38.09071109,-121.6436463,2025-02-05T19:50:32Z,-1.063332742
tp,38.09068107,-121.643538,2025-02-05T19:50:43Z,-0.830786217
tp,38.09063123,-121.6434311,2025-02-05T19:50:52Z,-0.27824946
tp,38.09058613,-121.64332,2025-02-05T19:51:03Z,-0.715939842
tp,38.09053954,-121.6432141,2025-02-05T19:51:12Z,-1.29095722
tp,38.09049506,-121.6431095,2025-02-05T19:51:26Z,1.108005547
tp,38.09045002,-121.6429978,2025-02-05T19:51:47Z,-0.248550266
tp,38.0904119,-121.6428905,2025-02-05T19:52:09Z,0.088482077
tp,38.0903718,-121.6427853,2025-02-05T19:52:40Z,-0.638967841
tp,38.09035805,-121.6426707,2025-02-05T19:53:14Z,0.231037904
tp,38.09031627,-121.6425567,2025-02-05T19:53:39Z,0.080647711
tp,38.09025236,-121.6424761,2025-02-05T19:53:56Z,-0.348341965
tp,38.09018661,-121.6423693,2025-02-05T19:54:33Z,0.327474982
tp,38.09014675,-121.6422643,2025-02-05T19:54:49Z,0.28138769
tp,38.09010105,-121.6421651,2025-02-05T19:55:10Z,0.020116942
tp,38.09005933,-121.6420589,2025-02-05T19:55:42Z,-0.300474339
tp,38.09009249,-121.6419441,2025-02-05T19:56:12Z,-0.302327151
tp,38.09010755,-121.6418288,2025-02-05T19:56:44Z,0.204400771
tp,38.09005536,-121.6417333,2025-02-05T19:57:15Z,1.133855769
tp,38.09000015,-121.6416422,2025-02-05T19:57:39Z,-0.301350188
tp,38.08997078,-121.6415326,2025-02-05T19:58:20Z,1.357811749
tp,38.08996122,-121.6414185,2025-02-05T19:59:06Z,0.113352566
tp,38.0899457,-121.6413052,2025-02-05T20:00:01Z,1.179469323
tp,38.08991093,-121.6411919,2025-02-05T20:01:21Z,1.094741696
tp,38.08985709,-121.6410998,2025-02-05T20:01:31Z,0.428377044
tp,38.0897823,-121.641031,2025-02-05T20:01:44Z,-0.022560071
tp,38.08972914,-121.6409257,2025-02-05T20:02:05Z,0.308070317
tp,38.08975131,-121.6408138,2025-02-05T20:02:29Z,0.046523322
tp,38.0897536,-121.640931,2025-02-05T20:03:13Z,0.376749355
tp,38.08975652,-121.641049,2025-02-05T20:03:39Z,-0.099833347
tp,38.08976738,-121.6411641,2025-02-05T20:04:05Z,-0.717697577
,,,,
,,,,
tp,38.09050198,-121.642918,2025-02-05T19:28:05Z,0.986700103
tp,38.0904907,-121.6427904,2025-02-05T19:28:14Z,1.459882459
tp,38.09046822,-121.6426654,2025-02-05T19:28:21Z,1.209404354
tp,38.09043915,-121.6425409,2025-02-05T19:28:28Z,0.484776722
tp,38.09040688,-121.642426,2025-02-05T19:28:35Z,0.113213812
tp,38.09038166,-121.6423017,2025-02-05T19:28:43Z,0.151194106
tp,38.09036582,-121.6421729,2025-02-05T19:28:59Z,1.157040646
tp,38.09035898,-121.6420529,2025-02-05T19:29:14Z,0.651635085
tp,38.09030462,-121.6419577,2025-02-05T19:29:28Z,1.139168033
tp,38.09024091,-121.6418725,2025-02-05T19:29:46Z,0.750483106
tp,38.09016232,-121.641801,2025-02-05T19:30:01Z,0.338333908
tp,38.09011148,-121.641698,2025-02-05T19:30:19Z,0.469704913
tp,38.0900774,-121.6415907,2025-02-05T19:30:35Z,0.296184428
tp,38.09004089,-121.6414771,2025-02-05T19:30:53Z,0.947165844
tp,38.08998138,-121.6413818,2025-02-05T19:31:15Z,1.206440929
tp,38.08991267,-121.6412989,2025-02-05T19:31:35Z,1.07247947
tp,38.08984867,-121.6412141,2025-02-05T19:32:07Z,0.461551425
tp,38.08980819,-121.6410977,2025-02-05T19:32:35Z,0.569648891
tp,38.08978873,-121.6409708,2025-02-05T19:32:58Z,0.752659943
tp,38.08973775,-121.6408742,2025-02-05T19:33:21Z,0.433096032
tp,38.08973712,-121.6407557,2025-02-05T19:33:46Z,1.261502155
tp,38.08973511,-121.6406399,2025-02-05T19:34:04Z,0.718088563
tp,38.08971958,-121.640524,2025-02-05T19:34:30Z,1.444742076
tp,38.08971149,-121.6404041,2025-02-05T19:34:53Z,1.348504122
tp,38.08972763,-121.64029,2025-02-05T19:35:19Z,-0.409018513
tp,38.08971403,-121.6401769,2025-02-05T19:35:37Z,1.889667962
tp,38.08973234,-121.6400644,2025-02-05T19:35:55Z,0.615359308
tp,38.08975295,-121.6399489,2025-02-05T19:36:22Z,1.31670355
tp,38.08971774,-121.6397515,2025-02-05T19:37:26Z,0.960757827
tp,38.0897154,-121.6396374,2025-02-05T19:37:37Z,1.251901919
tp,38.0897048,-121.6395237,2025-02-05T19:38:08Z,1.142072481
tp,38.08969587,-121.6394091,2025-02-05T19:38:28Z,1.044628803
tp,38.08968171,-121.6392919,2025-02-05T19:38:37Z,0.063086319
tp,38.08964203,-121.6391791,2025-02-05T19:38:45Z,0.601545156
tp,38.08959501,-121.63908,2025-02-05T19:38:53Z,1.062780595
tp,38.08951325,-121.6390259,2025-02-05T19:39:03Z,0.653525478
tp,38.08942222,-121.639014,2025-02-05T19:39:13Z,0.5379952
tp,38.08933003,-121.6390209,2025-02-05T19:39:21Z,0.195908344
tp,38.08923193,-121.6390424,2025-02-05T19:39:30Z,0.013733961
tp,38.08914254,-121.6391008,2025-02-05T19:39:38Z,0.049224133
tp,38.08907657,-121.6391991,2025-02-05T19:39:46Z,0.360593629
tp,38.08903376,-121.6393048,2025-02-05T19:39:53Z,0.739258761
tp,38.08901559,-121.6394263,2025-02-05T19:40:00Z,1.238340863
tp,38.08900916,-121.6395508,2025-02-05T19:40:07Z,1.168840554
tp,38.08902557,-121.6396725,2025-02-05T19:40:14Z,1.537223783
tp,38.0890599,-121.6397817,2025-02-05T19:40:20Z,1.568969148
tp,38.08910136,-121.6398867,2025-02-05T19:40:26Z,1.552799546
tp,38.08914667,-121.639987,2025-02-05T19:40:32Z,1.479965356
tp,38.08919692,-121.6400831,2025-02-05T19:40:37Z,1.62673709
tp,38.08925847,-121.6401837,2025-02-05T19:40:43Z,1.196980523
tp,38.08930707,-121.640297,2025-02-05T19:40:49Z,1.123055585
tp,38.089349,-121.6404096,2025-02-05T19:40:55Z,0.785179123
tp,38.08939253,-121.6405186,2025-02-05T19:41:01Z,0.417515006
tp,38.08942446,-121.6406299,2025-02-05T19:41:07Z,0.653583756
tp,38.08946393,-121.6407413,2025-02-05T19:41:13Z,0.846220673
tp,38.08948974,-121.6408562,2025-02-05T19:41:19Z,1.727334341
tp,38.08952354,-121.6409675,2025-02-05T19:41:25Z,1.731606937
tp,38.08956384,-121.6410738,2025-02-05T19:41:31Z,1.233406839
tp,38.08960652,-121.6411837,2025-02-05T19:41:37Z,0.94094904
tp,38.0896559,-121.641292,2025-02-05T19:41:43Z,0.965571951
tp,38.08969976,-121.6413938,2025-02-05T19:41:49Z,0.867416702
tp,38.08974168,-121.6415048,2025-02-05T19:41:55Z,0.527040739
tp,38.08978428,-121.6416118,2025-02-05T19:42:01Z,0.693654372
tp,38.08981854,-121.6417228,2025-02-05T19:42:07Z,1.436497283
tp,38.08985002,-121.6418363,2025-02-05T19:42:13Z,1.464335552
,,,,
,,,,
tp,38.09057222,-121.643211,2025-02-05T19:13:25Z,2.792167445
tp,38.09052138,-121.6430927,2025-02-05T19:13:32Z,2.38224433
tp,38.09048962,-121.6429731,2025-02-05T19:13:38Z,2.267549619
tp,38.09045696,-121.6428657,2025-02-05T19:13:44Z,2.577595128
tp,38.09042623,-121.6427523,2025-02-05T19:13:52Z,2.425755836
tp,38.09042305,-121.6426289,2025-02-05T19:14:18Z,2.155233307
tp,38.0904104,-121.6425144,2025-02-05T19:14:32Z,2.389581364
tp,38.09040667,-121.6423946,2025-02-05T19:14:53Z,2.35827142
tp,38.09036545,-121.64229,2025-02-05T19:15:10Z,3.133552808
tp,38.09031571,-121.6421871,2025-02-05T19:15:30Z,2.928149104
tp,38.09027852,-121.6420499,2025-02-05T19:16:01Z,2.873330773
tp,38.09023113,-121.6419404,2025-02-05T19:16:12Z,3.37966348
tp,38.090179,-121.6418401,2025-02-05T19:16:29Z,2.973782363
tp,38.09012921,-121.6417428,2025-02-05T19:16:49Z,1.742839996
tp,38.09009355,-121.6416322,2025-02-05T19:17:09Z,2.641991893
tp,38.09006046,-121.6415219,2025-02-05T19:17:37Z,2.578881967
tp,38.09003325,-121.6414075,2025-02-05T19:17:55Z,2.278400153
tp,38.09002724,-121.6412918,2025-02-05T19:18:16Z,2.545443063
tp,38.09003292,-121.6411724,2025-02-05T19:18:39Z,2.097049946
tp,38.0899871,-121.6410643,2025-02-05T19:18:56Z,2.463608944
tp,38.0899361,-121.6409571,2025-02-05T19:19:05Z,2.157689315
tp,38.08989805,-121.6408437,2025-02-05T19:19:14Z,1.977880767
tp,38.08986713,-121.6407335,2025-02-05T19:19:23Z,1.990846923
tp,38.0898097,-121.6406431,2025-02-05T19:19:32Z,2.06827428
tp,38.08972646,-121.6405823,2025-02-05T19:19:43Z,1.817461506
tp,38.0896356,-121.6405745,2025-02-05T19:19:52Z,1.758606665
tp,38.08954902,-121.6406248,2025-02-05T19:20:01Z,1.543702227
tp,38.08949356,-121.640732,2025-02-05T19:20:10Z,1.537636834
tp,38.08946097,-121.6408458,2025-02-05T19:20:18Z,2.313234851
tp,38.089459,-121.6409659,2025-02-05T19:20:25Z,2.799236204
tp,38.08946445,-121.6410917,2025-02-05T19:20:32Z,3.076200924
tp,38.08948666,-121.6412122,2025-02-05T19:20:39Z,2.754023373
tp,38.08952711,-121.6413338,2025-02-05T19:20:46Z,2.112863656
tp,38.08956607,-121.6414389,2025-02-05T19:20:52Z,2.155124309
tp,38.08960468,-121.6415488,2025-02-05T19:20:58Z,2.41738432
tp,38.08964072,-121.6416558,2025-02-05T19:21:04Z,2.383011456
tp,38.08967794,-121.641781,2025-02-05T19:21:11Z,2.218410743
tp,38.08969704,-121.6418946,2025-02-05T19:21:17Z,2.753849341
tp,38.08971262,-121.6420414,2025-02-05T19:21:25Z,1.926048193
tp,38.08975103,-121.6421518,2025-02-05T19:21:32Z,1.429716593
tp,38.08980038,-121.6422599,2025-02-05T19:21:39Z,1.709249306
tp,38.08985926,-121.6423642,2025-02-05T19:21:46Z,1.841645064
tp,38.08992802,-121.6424563,2025-02-05T19:21:53Z,2.487864527
tp,38.08998213,-121.6425526,2025-02-05T19:22:00Z,3.097799799
,,,,
,,,,
tp,38.05332478,-121.6920896,2025-02-05T18:34:47Z,1.087206198
tp,38.05325579,-121.6921856,2025-02-05T18:34:54Z,1.350346853
tp,38.05318593,-121.6922637,2025-02-05T18:35:00Z,1.890232601
tp,38.05311051,-121.6923415,2025-02-05T18:35:06Z,2.312026844
tp,38.05303337,-121.6924163,2025-02-05T18:35:12Z,2.61662658
tp,38.05295214,-121.6924906,2025-02-05T18:35:18Z,2.524698644
tp,38.05286921,-121.6925585,2025-02-05T18:35:24Z,2.534657221
tp,38.05279507,-121.6926333,2025-02-05T18:35:33Z,1.861625639
tp,38.05272734,-121.6927149,2025-02-05T18:35:43Z,2.514610823
tp,38.05265609,-121.6927965,2025-02-05T18:35:54Z,2.909892259
tp,38.0525818,-121.6928735,2025-02-05T18:36:05Z,3.379277233
tp,38.05250776,-121.6929506,2025-02-05T18:36:16Z,3.625590512
tp,38.05243395,-121.6930293,2025-02-05T18:36:29Z,3.034808845
tp,38.05236375,-121.6931018,2025-02-05T18:36:39Z,2.907018702
tp,38.05229583,-121.6931793,2025-02-05T18:36:50Z,2.531151388
tp,38.05223028,-121.6932584,2025-02-05T18:37:04Z,5.445067733
tp,38.05215827,-121.6933455,2025-02-05T18:37:16Z,4.225517937
tp,38.05208974,-121.69343,2025-02-05T18:37:26Z,3.312819609
tp,38.0520187,-121.6935171,2025-02-05T18:37:36Z,3.625320832
tp,38.05195917,-121.6936034,2025-02-05T18:37:45Z,4.336737539
tp,38.05189753,-121.6936943,2025-02-05T18:37:58Z,6.288599905
tp,38.05182584,-121.6937721,2025-02-05T18:38:07Z,5.06556593
tp,38.05176061,-121.6938546,2025-02-05T18:38:16Z,4.142746799
tp,38.0516887,-121.6939298,2025-02-05T18:38:25Z,3.405600353
tp,38.05161715,-121.6940068,2025-02-05T18:38:34Z,3.414843809
tp,38.05155518,-121.6940916,2025-02-05T18:38:46Z,2.73120369
tp,38.05147991,-121.6941683,2025-02-05T18:38:56Z,3.021904891
tp,38.05140608,-121.6942419,2025-02-05T18:39:06Z,2.834710182
tp,38.05133012,-121.694311,2025-02-05T18:39:16Z,2.63356478
tp,38.05125259,-121.6943825,2025-02-05T18:39:29Z,1.939104562
tp,38.05116805,-121.6944477,2025-02-05T18:39:41Z,1.650854953
tp,38.05103554,-121.6945698,2025-02-05T18:40:04Z,1.185717057
tp,38.05095069,-121.694633,2025-02-05T18:40:12Z,2.012062994
tp,38.0508622,-121.6946777,2025-02-05T18:40:21Z,2.686398698
tp,38.05077977,-121.6947389,2025-02-05T18:40:32Z,3.08519284
tp,38.0507053,-121.6948034,2025-02-05T18:40:42Z,2.574483818
tp,38.05062727,-121.6948725,2025-02-05T18:40:52Z,1.751127401
tp,38.05054356,-121.6949416,2025-02-05T18:41:02Z,2.139586932
tp,38.05047275,-121.6950173,2025-02-05T18:41:12Z,1.113806375
tp,38.05040564,-121.6950939,2025-02-05T18:41:26Z,1.250172156
tp,38.05032734,-121.6951689,2025-02-05T18:41:35Z,2.147045299
tp,38.05026308,-121.6952562,2025-02-05T18:41:46Z,3.814337673
tp,38.05018697,-121.6953361,2025-02-05T18:41:57Z,4.268458848
tp,38.05012155,-121.6954219,2025-02-05T18:42:07Z,2.977531865
tp,38.05006287,-121.6955089,2025-02-05T18:42:17Z,2.613519504
tp,38.0499923,-121.6955911,2025-02-05T18:42:26Z,2.647704817
tp,38.04992483,-121.6956721,2025-02-05T18:42:36Z,2.466374344
tp,38.04985695,-121.6958019,2025-02-05T18:42:55Z,4.800900494
tp,38.0497795,-121.6958826,2025-02-05T18:43:04Z,6.33213301
tp,38.04967744,-121.6960332,2025-02-05T18:43:21Z,6.725792985
tp,38.04960635,-121.6961098,2025-02-05T18:43:33Z,6.614331522
tp,38.04952808,-121.6961828,2025-02-05T18:43:41Z,5.477346994
tp,38.04945075,-121.6962553,2025-02-05T18:43:49Z,3.252519166
tp,38.04938316,-121.6963408,2025-02-05T18:43:59Z,2.280100516
tp,38.04931415,-121.6964189,2025-02-05T18:44:08Z,2.604095865
tp,38.04924123,-121.6965026,2025-02-05T18:44:19Z,2.863782515
tp,38.04917418,-121.6965885,2025-02-05T18:44:34Z,3.114060087
tp,38.0491058,-121.696669,2025-02-05T18:44:44Z,3.26407488
tp,38.04903773,-121.6967594,2025-02-05T18:44:55Z,3.09527884
tp,38.04897724,-121.6968484,2025-02-05T18:45:05Z,2.496496835
tp,38.04889911,-121.6969272,2025-02-05T18:45:16Z,2.801449844
tp,38.04882168,-121.6970002,2025-02-05T18:45:23Z,2.80120121
tp,38.04874024,-121.6970562,2025-02-05T18:45:29Z,2.330948181
tp,38.04864117,-121.6970977,2025-02-05T18:45:35Z,2.64627305
tp,38.04854909,-121.6971159,2025-02-05T18:45:41Z,2.965416415
tp,38.04845033,-121.69712,2025-02-05T18:45:48Z,3.229656291
tp,38.04835487,-121.6971079,2025-02-05T18:45:55Z,3.463285297
tp,38.04827661,-121.6970364,2025-02-05T18:46:04Z,3.227435958
tp,38.04829766,-121.6969226,2025-02-05T18:46:12Z,2.992110584
tp,38.04838617,-121.6968654,2025-02-05T18:46:19Z,3.079446928
tp,38.04849201,-121.6968394,2025-02-05T18:46:25Z,3.564225405
,,,,
,,,,
tp,38.05010106,-121.6944138,2025-02-05T18:02:17Z,1.353316533
tp,38.0534026,-121.6914548,2025-02-05T18:12:35Z,1.896014068
tp,38.05332343,-121.6915384,2025-02-05T18:12:44Z,1.616871342
tp,38.05308074,-121.6917651,2025-02-05T18:13:12Z,1.396558103
tp,38.05300446,-121.6918354,2025-02-05T18:13:25Z,1.50769616
tp,38.05287936,-121.6919545,2025-02-05T18:13:44Z,1.56413165
tp,38.05279372,-121.6920472,2025-02-05T18:13:57Z,1.231841449
tp,38.05272673,-121.6921271,2025-02-05T18:14:11Z,1.061277047
tp,38.05265212,-121.6922024,2025-02-05T18:14:23Z,1.794423427
tp,38.05254436,-121.6923059,2025-02-05T18:14:42Z,1.645147866
tp,38.05248273,-121.6923961,2025-02-05T18:14:57Z,0.82433005
tp,38.05242459,-121.6924973,2025-02-05T18:15:12Z,1.51862942
tp,38.05236325,-121.6925852,2025-02-05T18:15:25Z,1.646191245
tp,38.0521627,-121.6928716,2025-02-05T18:16:11Z,1.135842069
tp,38.0519802,-121.6930569,2025-02-05T18:16:43Z,1.67773374
tp,38.05191645,-121.6931465,2025-02-05T18:16:55Z,1.425895073
tp,38.0518564,-121.6932491,2025-02-05T18:17:08Z,1.776024783
tp,38.05175834,-121.6933503,2025-02-05T18:17:26Z,2.007408835
tp,38.05168777,-121.693432,2025-02-05T18:17:38Z,2.101075089
tp,38.05162319,-121.6935243,2025-02-05T18:17:51Z,2.302121076
tp,38.0515545,-121.6936406,2025-02-05T18:18:07Z,1.938523452
tp,38.05149634,-121.6937419,2025-02-05T18:18:20Z,1.83430266
tp,38.05140526,-121.6938655,2025-02-05T18:18:37Z,2.001710597
tp,38.05133403,-121.6939386,2025-02-05T18:18:51Z,1.912144444
tp,38.05126388,-121.6940196,2025-02-05T18:19:04Z,2.168162074
tp,38.05120212,-121.6941213,2025-02-05T18:19:17Z,2.023855983
tp,38.05109977,-121.6942337,2025-02-05T18:19:37Z,2.053901333
tp,38.05103338,-121.6943201,2025-02-05T18:19:50Z,2.177425036
tp,38.0509616,-121.6944284,2025-02-05T18:20:05Z,2.262335506
tp,38.05083488,-121.694604,2025-02-05T18:20:31Z,2.180502531
tp,38.05075822,-121.6946859,2025-02-05T18:20:43Z,2.623781206
tp,38.05068306,-121.6948033,2025-02-05T18:20:59Z,2.373586026
tp,38.05061436,-121.6948927,2025-02-05T18:21:15Z,2.388709824
tp,38.05053922,-121.6949975,2025-02-05T18:21:28Z,2.718992576
tp,38.05047589,-121.6950864,2025-02-05T18:21:40Z,2.67562199
tp,38.05041494,-121.6951757,2025-02-05T18:21:52Z,2.506887749
tp,38.05035753,-121.6952729,2025-02-05T18:22:04Z,2.532271703
tp,38.05029224,-121.6953607,2025-02-05T18:22:16Z,2.376656762
tp,38.05022277,-121.6954666,2025-02-05T18:22:30Z,2.637900888
tp,38.05008108,-121.6956033,2025-02-05T18:22:59Z,1.95301996
,,,,
,,,,
tp,38.05440664,-121.6911012,2025-02-05T17:49:04Z,-2.874729156
tp,38.05439746,-121.690967,2025-02-05T17:49:08Z,2.550807953
tp,38.05436632,-121.6910766,2025-02-05T17:49:19Z,2.956539252
tp,38.05430787,-121.6911676,2025-02-05T17:49:32Z,3.158107839
tp,38.0542696,-121.6912825,2025-02-05T17:49:40Z,1.577823359
tp,38.05419057,-121.6913564,2025-02-05T17:49:51Z,1.171816291
tp,38.05410868,-121.6914224,2025-02-05T17:50:02Z,0.008197061
tp,38.05403277,-121.6915119,2025-02-05T17:50:12Z,0.059393944
tp,38.05398546,-121.6916184,2025-02-05T17:50:20Z,-0.320429537
tp,38.0539211,-121.691716,2025-02-05T17:50:28Z,-0.502667569
tp,38.05382426,-121.6918019,2025-02-05T17:50:40Z,-0.147903196
tp,38.05375427,-121.6918888,2025-02-05T17:50:50Z,-0.145229397
tp,38.05367243,-121.6919724,2025-02-05T17:50:59Z,0.892080356
tp,38.05359175,-121.6920285,2025-02-05T17:51:09Z,0.926524053
tp,38.05349707,-121.6920589,2025-02-05T17:51:18Z,0.67416497
tp,38.05340873,-121.6921178,2025-02-05T17:51:30Z,1.030244731
tp,38.05332577,-121.6921736,2025-02-05T17:51:41Z,0.787703093
tp,38.05322961,-121.6922274,2025-02-05T17:51:56Z,0.365437109
tp,38.05303967,-121.6923513,2025-02-05T17:52:44Z,1.010614805
tp,38.05283065,-121.6924823,2025-02-05T17:53:33Z,1.696764777
tp,38.05274377,-121.6925302,2025-02-05T17:53:53Z,1.453723621
tp,38.05261643,-121.6925787,2025-02-05T17:54:11Z,1.314486899
tp,38.05249984,-121.692637,2025-02-05T17:54:33Z,1.7890096
tp,38.05234543,-121.6928016,2025-02-05T17:55:05Z,1.553684526
tp,38.05219607,-121.6928815,2025-02-05T17:55:34Z,1.627759843
tp,38.05211865,-121.6929427,2025-02-05T17:55:49Z,1.287187724
tp,38.05196269,-121.6930677,2025-02-05T17:56:22Z,1.874053474
tp,38.05177043,-121.6932742,2025-02-05T17:57:07Z,1.74831563
tp,38.05167271,-121.6933568,2025-02-05T17:57:25Z,1.966249776
tp,38.05153368,-121.6934799,2025-02-05T17:57:55Z,2.388491547
tp,38.05140464,-121.6935822,2025-02-05T17:58:24Z,1.519471738
tp,38.05124637,-121.6937084,2025-02-05T17:58:53Z,1.822847817
tp,38.05117221,-121.6937758,2025-02-05T17:59:08Z,1.86102969
tp,38.05109896,-121.6938478,2025-02-05T17:59:26Z,2.093992643
tp,38.05103117,-121.6939349,2025-02-05T17:59:43Z,2.142557619
tp,38.05094903,-121.6940001,2025-02-05T17:59:57Z,1.899283956
tp,38.05086758,-121.6940701,2025-02-05T18:00:14Z,1.988859022
tp,38.05077404,-121.6941661,2025-02-05T18:00:31Z,2.241771773
