RouteHistoryFullBkup,3
Group,"","","","","","","","","","","","","","","","","","","","","","","","","",""
GroupColor,"","","","","","","","","","","","","","","","","","","","","","","","","",""
Tag
LogHeader,"","",1
LogTag
tp,38.05332478277331,-121.69208959361633,2025-02-05T18:34:47Z,1.0872061979025602
tp,38.053255786986945,-121.69218560843574,2025-02-05T18:34:54Z,1.3503468530252576
tp,38.05318592535394,-121.69226366624257,2025-02-05T18:35:00Z,1.8902326012030244
tp,38.053110514192305,-121.69234149745924,2025-02-05T18:35:06Z,2.3120268443599343
tp,38.053033369673734,-121.69241633872119,2025-02-05T18:35:12Z,2.616626580245793
tp,38.052952141799125,-121.6924905574066,2025-02-05T18:35:18Z,2.5246986439451575
tp,38.05286921051711,-121.6925585065255,2025-02-05T18:35:24Z,2.534657221287489
tp,38.05279507462381,-121.69263332547493,2025-02-05T18:35:33Z,1.8616256387904286
tp,38.05272733806188,-121.69271486294203,2025-02-05T18:35:43Z,2.5146108232438564
tp,38.05265609371274,-121.69279653710007,2025-02-05T18:35:54Z,2.9098922591656446
tp,38.052581803900736,-121.69287346835111,2025-02-05T18:36:05Z,3.3792772330343723
tp,38.05250776326608,-121.69295061218926,2025-02-05T18:36:16Z,3.625590511597693
tp,38.052433953498586,-121.69302928781735,2025-02-05T18:36:29Z,3.034808845259249
tp,38.05236374735579,-121.69310181602569,2025-02-05T18:36:39Z,2.907018701545894
tp,38.05229583102133,-121.69317933720079,2025-02-05T18:36:50Z,2.5311513878405094
tp,38.05223027640527,-121.69325843705273,2025-02-05T18:37:04Z,5.445067732594907
tp,38.052158271418506,-121.69334554732045,2025-02-05T18:37:16Z,4.2255179369822145
tp,38.05208973769548,-121.69342996575753,2025-02-05T18:37:26Z,3.3128196094185114
tp,38.05201870154076,-121.69351712262868,2025-02-05T18:37:36Z,3.625320832245052
tp,38.051959169883105,-121.69360343645694,2025-02-05T18:37:45Z,4.336737538687885
tp,38.051897529824245,-121.69369428474067,2025-02-05T18:37:58Z,6.288599904626608
tp,38.05182583731752,-121.69377205355825,2025-02-05T18:38:07Z,5.065565929748118
tp,38.05176060872952,-121.69385463855278,2025-02-05T18:38:16Z,4.142746798694134
tp,38.05168869578367,-121.6939297757089,2025-02-05T18:38:25Z,3.4056003531441092
tp,38.05161714995677,-121.69400675589678,2025-02-05T18:38:34Z,3.4148438088595867
tp,38.05155517774479,-121.69409157714165,2025-02-05T18:38:46Z,2.7312036901712418
tp,38.051479908279475,-121.6941683327837,2025-02-05T18:38:56Z,3.021904891356826
tp,38.051406076921964,-121.69424187937254,2025-02-05T18:39:06Z,2.8347101816907525
tp,38.051330118558155,-121.69431100445001,2025-02-05T18:39:16Z,2.633564779534936
tp,38.05125258732006,-121.69438245163234,2025-02-05T18:39:29Z,1.9391045616939664
tp,38.05116804687257,-121.69444765587902,2025-02-05T18:39:41Z,1.650854952633381
tp,38.051035538114085,-121.69456980907921,2025-02-05T18:40:04Z,1.185717056505382
tp,38.05095069075203,-121.69463299740298,2025-02-05T18:40:12Z,2.0120629938319325
tp,38.050862195963,-121.69467773515929,2025-02-05T18:40:21Z,2.686398698017001
tp,38.05077976987704,-121.69473891505062,2025-02-05T18:40:32Z,3.085192839615047
tp,38.050705302057956,-121.69480342772921,2025-02-05T18:40:42Z,2.574483818374574
tp,38.05062726587818,-121.69487250395588,2025-02-05T18:40:52Z,1.7511274013668299
tp,38.05054355771501,-121.69494156266077,2025-02-05T18:41:02Z,2.13958693202585
tp,38.05047274520183,-121.69501727356251,2025-02-05T18:41:12Z,1.1138063753023744
tp,38.05040563596765,-121.69509388604531,2025-02-05T18:41:26Z,1.2501721559092402
tp,38.05032734058054,-121.69516885469609,2025-02-05T18:41:35Z,2.14704529941082
tp,38.0502630818992,-121.69525621304247,2025-02-05T18:41:46Z,3.814337672665715
tp,38.05018696782882,-121.69533611918678,2025-02-05T18:41:57Z,4.268458847887814
tp,38.05012154923425,-121.69542194486075,2025-02-05T18:42:07Z,2.9775318652391434
tp,38.050062866060074,-121.69550886281267,2025-02-05T18:42:17Z,2.613519503735006
tp,38.049992301852946,-121.69559106204403,2025-02-05T18:42:26Z,2.647704817354679
tp,38.04992483085659,-121.6956720959539,2025-02-05T18:42:36Z,2.4663743441924453
tp,38.04985695257139,-121.69580191415429,2025-02-05T18:42:55Z,4.800900493748486
tp,38.04977950176057,-121.69588261651232,2025-02-05T18:43:04Z,6.332133010029793
tp,38.04967743728278,-121.69603318239832,2025-02-05T18:43:21Z,6.725792985409498
tp,38.04960634865523,-121.696109842846,2025-02-05T18:43:33Z,6.614331522025168
tp,38.04952807584785,-121.69618275772528,2025-02-05T18:43:41Z,5.477346993982792
tp,38.04945074537462,-121.69625528969058,2025-02-05T18:43:49Z,3.252519166097045
tp,38.04938315999251,-121.69634076784678,2025-02-05T18:43:59Z,2.2801005160436034
tp,38.049314148284196,-121.69641893057674,2025-02-05T18:44:08Z,2.6040958650410175
tp,38.0492412326689,-121.69650263436834,2025-02-05T18:44:19Z,2.8637825148180127
tp,38.049174175691334,-121.69658847186102,2025-02-05T18:44:34Z,3.1140600871294737
tp,38.049105803223846,-121.69666899728963,2025-02-05T18:44:44Z,3.2640748796984553
tp,38.04903772646669,-121.69675942699618,2025-02-05T18:44:55Z,3.0952788395807147
tp,38.04897723580965,-121.69684835912243,2025-02-05T18:45:05Z,2.4964968347921968
tp,38.048899113505314,-121.6969272423162,2025-02-05T18:45:16Z,2.8014498436823487
tp,38.048821681787906,-121.69700017282975,2025-02-05T18:45:23Z,2.801201210357249
tp,38.04874024392085,-121.69705618774235,2025-02-05T18:45:29Z,2.3309481805190444
tp,38.048641166912965,-121.69709773598194,2025-02-05T18:45:35Z,2.6462730495259166
tp,38.048549089404915,-121.69711592558083,2025-02-05T18:45:41Z,2.9654164146631956
tp,38.04845032739033,-121.6971200316943,2025-02-05T18:45:48Z,3.22965629119426
tp,38.04835486602895,-121.69710787883336,2025-02-05T18:45:55Z,3.4632852971553802
tp,38.04827661488901,-121.6970364488594,2025-02-05T18:46:04Z,3.2274359576404095
tp,38.048297661087,-121.69692261040127,2025-02-05T18:46:12Z,2.9921105839312077
tp,38.04838616828135,-121.69686541741494,2025-02-05T18:46:19Z,3.0794469276443124
tp,38.04849201250368,-121.69683937028664,2025-02-05T18:46:25Z,3.564225404523313
tp,38.04859458951959,-121.69679767360081,2025-02-05T18:46:31Z,4.003377613611519
tp,38.04868309556972,-121.69672737523227,2025-02-05T18:46:37Z,3.659700614400208
tp,38.04875819038307,-121.69663656515665,2025-02-05T18:46:43Z,3.159658033400774
tp,38.04882699390915,-121.69653822215227,2025-02-05T18:46:49Z,3.0583776040002704
tp,38.048887182483305,-121.69644867678917,2025-02-05T18:46:54Z,2.850838616490364
tp,38.048949438943076,-121.69636431836273,2025-02-05T18:46:59Z,2.780743971467018
tp,38.04901311075963,-121.69628148974358,2025-02-05T18:47:04Z,2.534092454239726
tp,38.04908489131424,-121.69620265868309,2025-02-05T18:47:09Z,2.6609573550522327
tp,38.04915788340728,-121.69612954654725,2025-02-05T18:47:14Z,2.8505673678591847
tp,38.04923122975824,-121.69606211706707,2025-02-05T18:47:19Z,3.0615155957639217
tp,38.04930412814893,-121.69599382584104,2025-02-05T18:47:24Z,3.192193215712905
tp,38.04937489706249,-121.69592196867568,2025-02-05T18:47:29Z,3.278374245390296
tp,38.049451928835616,-121.69585784673548,2025-02-05T18:47:34Z,3.2442331071943045
tp,38.04952670030098,-121.69578844688918,2025-02-05T18:47:39Z,3.266299743205309
tp,38.049600527347756,-121.69571647599594,2025-02-05T18:47:44Z,3.1107695791870356
tp,38.049667283897094,-121.69563843845025,2025-02-05T18:47:49Z,2.6992357848212123
tp,38.04974442263347,-121.6955465275393,2025-02-05T18:47:55Z,2.3890741067007184
tp,38.049819104586625,-121.69546797959237,2025-02-05T18:48:00Z,2.588452249765396
tp,38.049884054560586,-121.6953853604554,2025-02-05T18:48:05Z,2.815005701035261
tp,38.04995160733165,-121.69530671900718,2025-02-05T18:48:10Z,2.7348731737583876
tp,38.05002255859348,-121.69523531793772,2025-02-05T18:48:15Z,2.8394290804862976
tp,38.05018260120971,-121.69505454346634,2025-02-05T18:48:27Z,3.5866274861618876
tp,38.05025240795609,-121.69497735154843,2025-02-05T18:48:32Z,3.5967028262093663
tp,38.05033113516796,-121.6948847413242,2025-02-05T18:48:38Z,3.18698622379452
tp,38.05039541663749,-121.69477558228768,2025-02-05T18:48:44Z,2.902861044742167
tp,38.05044664431117,-121.69468011356821,2025-02-05T18:48:49Z,2.6256720889359713
tp,38.050479850116545,-121.69457060934748,2025-02-05T18:48:54Z,2.5991281773895025
tp,38.050493117846706,-121.694438368469,2025-02-05T18:49:00Z,3.0088680759072304
tp,38.05050296340087,-121.6943215516053,2025-02-05T18:49:05Z,3.016478014178574
tp,38.050546295158604,-121.69420896749516,2025-02-05T18:49:11Z,3.2502377601340413
tp,38.05061094910298,-121.69411296112015,2025-02-05T18:49:17Z,3.5692393062636256
tp,38.05067841002689,-121.69403263592488,2025-02-05T18:49:22Z,3.567955340258777
tp,38.05074776811435,-121.6939539436411,2025-02-05T18:49:27Z,2.992847252637148
tp,38.050827481358105,-121.69386445468129,2025-02-05T18:49:33Z,3.3699675239622593
tp,38.05090414651217,-121.69377292335652,2025-02-05T18:49:39Z,3.7266079941764474
tp,38.050973314072685,-121.69369079697013,2025-02-05T18:49:44Z,3.601744101382792
tp,38.05105677487408,-121.69361087053579,2025-02-05T18:49:50Z,3.817463856190443
tp,38.051136739515776,-121.69352624951381,2025-02-05T18:49:56Z,4.027717151679099
tp,38.05120514574865,-121.69344761796124,2025-02-05T18:50:01Z,4.483861695975065
tp,38.05128583251234,-121.69335756298885,2025-02-05T18:50:07Z,4.480847843922675
tp,38.0513541352715,-121.69328175319856,2025-02-05T18:50:12Z,4.102399445138872
tp,38.051426201324325,-121.69320650209414,2025-02-05T18:50:17Z,4.343361842446029
tp,38.05150205253522,-121.69314220154762,2025-02-05T18:50:22Z,4.5136187532916665
tp,38.051577134113444,-121.69306882488522,2025-02-05T18:50:27Z,4.793654553592205
tp,38.05164697390397,-121.69298470856116,2025-02-05T18:50:32Z,4.435473008081317
tp,38.05170041600175,-121.69288278193264,2025-02-05T18:50:37Z,4.431734615005553
tp,38.05177529735659,-121.69268207117221,2025-02-05T18:50:46Z,3.937440140172839
tp,38.05179701838994,-121.6925654316844,2025-02-05T18:50:51Z,3.816384025849402
tp,38.05181320038766,-121.69244983693946,2025-02-05T18:50:56Z,3.972770042717457
tp,38.05185470050816,-121.69234152160624,2025-02-05T18:51:01Z,3.6947303181514144
tp,38.05190101281735,-121.69223803375081,2025-02-05T18:51:06Z,3.530949513427913
tp,38.051954583685024,-121.69213913350367,2025-02-05T18:51:11Z,3.6149770384654403
tp,38.052017960404704,-121.69204408205368,2025-02-05T18:51:16Z,4.080593668855727
tp,38.05207553470914,-121.69194553866194,2025-02-05T18:51:21Z,4.215514506213367
tp,38.05212163255886,-121.6918401518014,2025-02-05T18:51:26Z,4.031907672062516
tp,38.052150227342835,-121.69172839619155,2025-02-05T18:51:31Z,4.49857618752867
tp,38.09067291204469,-121.64358083353707,2025-02-05T19:13:00Z,2.167375197634101
tp,38.090644755026744,-121.64346228784184,2025-02-05T19:13:09Z,2.408674342557788
tp,38.090613553349236,-121.64334052863364,2025-02-05T19:13:17Z,2.807264576666057
tp,38.09057221549341,-121.64321103071237,2025-02-05T19:13:25Z,2.7921674447134137
tp,38.09052137765017,-121.64309270279992,2025-02-05T19:13:32Z,2.3822443298995495
tp,38.09048962280449,-121.64297312446996,2025-02-05T19:13:38Z,2.267549619078636
tp,38.09045695731154,-121.64286572188733,2025-02-05T19:13:44Z,2.577595127746463
tp,38.09042623445088,-121.64275233210518,2025-02-05T19:13:52Z,2.425755836069584
tp,38.0904230468724,-121.64262894217111,2025-02-05T19:14:18Z,2.15523330681026
tp,38.0904103969527,-121.64251439119347,2025-02-05T19:14:32Z,2.389581363648176
tp,38.090406674741224,-121.64239464328685,2025-02-05T19:14:53Z,2.3582714200019836
tp,38.09036544623776,-121.64228995471525,2025-02-05T19:15:10Z,3.133552808314562
tp,38.09031571422377,-121.64218713258181,2025-02-05T19:15:30Z,2.928149104118347
tp,38.090278517077664,-121.64204985946465,2025-02-05T19:16:01Z,2.8733307728543878
tp,38.09023112630946,-121.64194037704209,2025-02-05T19:16:12Z,3.3796634804457426
tp,38.09017900064719,-121.64184006601383,2025-02-05T19:16:29Z,2.973782363347709
tp,38.09012920703651,-121.64174277281576,2025-02-05T19:16:49Z,1.7428399957716465
tp,38.090093548843356,-121.64163219901866,2025-02-05T19:17:09Z,2.6419918928295374
tp,38.09006045939772,-121.64152189127616,2025-02-05T19:17:37Z,2.578881966881454
tp,38.09003325191828,-121.64140750480874,2025-02-05T19:17:55Z,2.2784001529216766
tp,38.09002723760321,-121.64129182589502,2025-02-05T19:18:16Z,2.545443062670529
tp,38.09003291754691,-121.64117236450235,2025-02-05T19:18:39Z,2.0970499459654093
tp,38.089987096880286,-121.64106425512809,2025-02-05T19:18:56Z,2.4636089438572526
tp,38.08993609828641,-121.64095709947296,2025-02-05T19:19:05Z,2.157689315266907
tp,38.08989804885166,-121.64084365628695,2025-02-05T19:19:14Z,1.9778807666152716
tp,38.08986713013957,-121.64073350581945,2025-02-05T19:19:23Z,1.990846922621131
tp,38.089809698699945,-121.64064305522525,2025-02-05T19:19:32Z,2.0682742800563574
tp,38.0897264557409,-121.64058234036854,2025-02-05T19:19:43Z,1.8174615064635873
tp,38.08963560131428,-121.64057449262825,2025-02-05T19:19:52Z,1.7586066648364067
tp,38.08954901799032,-121.64062483114127,2025-02-05T19:20:01Z,1.543702227063477
tp,38.08949356118103,-121.64073203835508,2025-02-05T19:20:10Z,1.5376368341967463
tp,38.08946096785217,-121.64084575222601,2025-02-05T19:20:18Z,2.3132348507642746
tp,38.089458995353695,-121.64096588612945,2025-02-05T19:20:25Z,2.7992362044751644
tp,38.08946444877343,-121.64109165898266,2025-02-05T19:20:32Z,3.076200923882425
tp,38.0894866637277,-121.64121216267273,2025-02-05T19:20:39Z,2.7540233731269836
tp,38.08952710591088,-121.64133379709013,2025-02-05T19:20:46Z,2.1128636561334133
tp,38.08956606973564,-121.64143885031936,2025-02-05T19:20:52Z,2.155124308541417
tp,38.08960467654954,-121.64154875630598,2025-02-05T19:20:58Z,2.4173843199387193
tp,38.08964071970153,-121.64165575563548,2025-02-05T19:21:04Z,2.3830114556476474
tp,38.089677937668164,-121.6417809920686,2025-02-05T19:21:11Z,2.2184107434004545
tp,38.08969704153923,-121.6418945555335,2025-02-05T19:21:17Z,2.7538493406027555
tp,38.08971262275808,-121.64204143879759,2025-02-05T19:21:25Z,1.9260481931269169
tp,38.08975102649051,-121.64215175289398,2025-02-05T19:21:32Z,1.4297165926545858
tp,38.08980038050874,-121.6422599416615,2025-02-05T19:21:39Z,1.7092493055388331
tp,38.089859256211696,-121.64236423654202,2025-02-05T19:21:46Z,1.8416450638324022
tp,38.08992802301159,-121.64245625548712,2025-02-05T19:21:53Z,2.4878645269200206
tp,38.08998213028884,-121.64255261869684,2025-02-05T19:22:00Z,3.0977997994050384
tp,38.09005264531514,-121.64264294912587,2025-02-05T19:22:07Z,3.1510247122496367
tp,38.0901105526882,-121.64274798619094,2025-02-05T19:22:14Z,2.3524411488324404
tp,38.09016002760662,-121.64285552885192,2025-02-05T19:22:21Z,2.0776501884683967
tp,38.090201316707905,-121.64296671019515,2025-02-05T19:22:28Z,2.2323141992092133
tp,38.090246887669075,-121.64307968856762,2025-02-05T19:22:35Z,1.9722286323085427
tp,38.09030149425987,-121.64317953114835,2025-02-05T19:22:42Z,2.132560878060758
tp,38.09037845614421,-121.64324339615385,2025-02-05T19:22:50Z,2.4231782611459494
tp,38.090475631572225,-121.64322480421934,2025-02-05T19:23:01Z,2.235555300489068
tp,38.09055201648866,-121.64315662604443,2025-02-05T19:23:15Z,1.9300011228770018
tp,38.090530881657294,-121.64303575435144,2025-02-05T19:27:56Z,1.662531335838139
tp,38.09050197980141,-121.64291798984758,2025-02-05T19:28:05Z,0.986700102686882
tp,38.09049070187182,-121.64279036032976,2025-02-05T19:28:14Z,1.4598824586719275
tp,38.090468222772294,-121.64266543373351,2025-02-05T19:28:21Z,1.2094043539837003
tp,38.09043915381865,-121.6425408836668,2025-02-05T19:28:28Z,0.4847767222672701
tp,38.0904068842177,-121.64242601813052,2025-02-05T19:28:35Z,0.11321381200104952
tp,38.090381658113465,-121.64230172434299,2025-02-05T19:28:43Z,0.1511941058561206
tp,38.090365819364195,-121.64217286695181,2025-02-05T19:28:59Z,1.1570406462997198
tp,38.090358976379854,-121.64205294088315,2025-02-05T19:29:14Z,0.6516350852325559
tp,38.090304615260095,-121.64195765923682,2025-02-05T19:29:28Z,1.139168033376336
tp,38.09024091479975,-121.64187253794799,2025-02-05T19:29:46Z,0.7504831058904529
tp,38.090162316244644,-121.64180097787684,2025-02-05T19:30:01Z,0.3383339075371623
tp,38.09011148209897,-121.6416979726171,2025-02-05T19:30:19Z,0.4697049129754305
tp,38.09007740381643,-121.6415907455776,2025-02-05T19:30:35Z,0.2961844280362129
tp,38.0900408883557,-121.64147707219584,2025-02-05T19:30:53Z,0.9471658440306783
tp,38.089981382005476,-121.64138182077622,2025-02-05T19:31:15Z,1.2064409293234348
tp,38.08991266607005,-121.64129887138608,2025-02-05T19:31:35Z,1.0724794697016478
tp,38.08984866909462,-121.64121406479164,2025-02-05T19:32:07Z,0.4615514250472188
tp,38.08980819021334,-121.64109769954958,2025-02-05T19:32:35Z,0.5696488907560706
tp,38.08978873283173,-121.64097082699496,2025-02-05T19:32:58Z,0.7526599429547787
tp,38.08973775425518,-121.64087416845196,2025-02-05T19:33:21Z,0.4330960316583514
tp,38.08973711723614,-121.64075565090825,2025-02-05T19:33:46Z,1.2615021551027894
tp,38.08973510660285,-121.64063989481964,2025-02-05T19:34:04Z,0.7180885626003146
tp,38.08971957760919,-121.64052401092839,2025-02-05T19:34:30Z,1.444742076098919
tp,38.08971149340273,-121.6404040760878,2025-02-05T19:34:53Z,1.3485041223466396
tp,38.08972762817032,-121.6402900182195,2025-02-05T19:35:19Z,-0.40901851281523705
tp,38.08971403163302,-121.64017694088919,2025-02-05T19:35:37Z,1.8896679617464542
tp,38.08973233918334,-121.64006439491216,2025-02-05T19:35:55Z,0.6153593081980944
tp,38.08975295256758,-121.63994894474554,2025-02-05T19:36:22Z,1.3167035495862365
tp,38.089717744321284,-121.63975145801093,2025-02-05T19:37:26Z,0.96075782738626
tp,38.089715396217095,-121.63963739423039,2025-02-05T19:37:37Z,1.2519019190222025
tp,38.08970480415507,-121.63952372047382,2025-02-05T19:38:08Z,1.1420724811032414
tp,38.089695866591605,-121.63940907643844,2025-02-05T19:38:28Z,1.0446288026869297
tp,38.08968171085562,-121.6392919130396,2025-02-05T19:38:37Z,0.06308631878346205
tp,38.089642031773096,-121.6391790741258,2025-02-05T19:38:45Z,0.6015451559796929
tp,38.08959500941331,-121.63908001350946,2025-02-05T19:38:53Z,1.0627805953845382
tp,38.08951324935925,-121.63902592160318,2025-02-05T19:39:03Z,0.6535254782065749
tp,38.08942221828416,-121.6390140040284,2025-02-05T19:39:13Z,0.5379951996728778
tp,38.08933003123564,-121.63902093084813,2025-02-05T19:39:21Z,0.19590834435075521
tp,38.08923193006871,-121.63904241812517,2025-02-05T19:39:30Z,0.013733960688114166
tp,38.08914254142473,-121.63910081039351,2025-02-05T19:39:38Z,0.04922413267195225
tp,38.08907657360085,-121.63919905034933,2025-02-05T19:39:46Z,0.36059362906962633
tp,38.08903375756994,-121.63930476782207,2025-02-05T19:39:53Z,0.739258760586381
tp,38.08901558944195,-121.63942628659946,2025-02-05T19:40:00Z,1.2383408630266786
tp,38.08900916377538,-121.63955079393376,2025-02-05T19:40:07Z,1.168840553611517
tp,38.089025569177636,-121.63967245086674,2025-02-05T19:40:14Z,1.5372237833216786
tp,38.08905990340465,-121.63978174420129,2025-02-05T19:40:20Z,1.5689691482111812
tp,38.089101364037,-121.639886708895,2025-02-05T19:40:26Z,1.5527995461598039
tp,38.08914667251316,-121.63998702817696,2025-02-05T19:40:32Z,1.4799653561785817
tp,38.08919691814228,-121.64008311401578,2025-02-05T19:40:37Z,1.6267370898276567
tp,38.08925846774826,-121.64018371732935,2025-02-05T19:40:43Z,1.1969805229455233
tp,38.08930707019416,-121.64029702161696,2025-02-05T19:40:49Z,1.1230555847287178
tp,38.08934900164129,-121.6404095538663,2025-02-05T19:40:55Z,0.7851791232824326
tp,38.08939252955253,-121.64051856033826,2025-02-05T19:41:01Z,0.41751500591635704
tp,38.08942445534196,-121.64062985229727,2025-02-05T19:41:07Z,0.6535837557166815
tp,38.08946393465114,-121.64074128476116,2025-02-05T19:41:13Z,0.8462206730619073
tp,38.08948973801206,-121.64085623969446,2025-02-05T19:41:19Z,1.7273343410342932
tp,38.08952354392094,-121.64096747553555,2025-02-05T19:41:25Z,1.7316069370135665
tp,38.08956384012581,-121.64107384328867,2025-02-05T19:41:31Z,1.2334068389609456
tp,38.08960651521041,-121.64118371385472,2025-02-05T19:41:37Z,0.9409490404650569
tp,38.08965589888861,-121.6412920353179,2025-02-05T19:41:43Z,0.9655719511210918
tp,38.0896997550485,-121.64139378846032,2025-02-05T19:41:49Z,0.8674167022109032
tp,38.08974167696959,-121.64150481342898,2025-02-05T19:41:55Z,0.5270407386124134
tp,38.08978428267121,-121.64161177139889,2025-02-05T19:42:01Z,0.693654372356832
tp,38.08981853966231,-121.64172277136896,2025-02-05T19:42:07Z,1.436497283168137
tp,38.089850020946976,-121.64183627209694,2025-02-05T19:42:13Z,1.4643355524167418
tp,38.08988031622517,-121.6419522572697,2025-02-05T19:42:19Z,1.4833530215546489
tp,38.08990878516423,-121.64206805216206,2025-02-05T19:42:25Z,1.4212262416258454
tp,38.08993906154089,-121.6421818772929,2025-02-05T19:42:31Z,1.5037432750687003
tp,38.089965396727884,-121.64229306199857,2025-02-05T19:42:37Z,1.3261962430551648
tp,38.09000174749618,-121.64240293811788,2025-02-05T19:42:43Z,1.120947447605431
