RouteHistoryFullBkup,3
tp,38.08958291697284,-121.63990296647684,2025-01-22T19:45:43Z,-0.5521398158743978
tp,38.089608364687585,-121.64002148816164,2025-01-22T19:45:53Z,-0.8423539539799094
tp,38.08964694528886,-121.64020311119957,2025-01-22T19:46:09Z,-1.5647548120468855
tp,38.08967416932614,-121.64031909459459,2025-01-22T19:46:18Z,-1.7867138115689158
tp,38.08970516132691,-121.64043424927378,2025-01-22T19:46:29Z,-0.9641150739043951
tp,38.089737731406345,-121.64055235773007,2025-01-22T19:46:47Z,-0.7465339200571179
tp,38.08975713489713,-121.6406668149781,2025-01-22T19:46:59Z,-0.622402723878622
tp,38.089817791514854,-121.6407616667984,2025-01-22T19:47:16Z,0.7890634629875422
tp,38.0898415481451,-121.64087194610798,2025-01-22T19:47:27Z,0.931779102422297
tp,38.08986030123948,-121.64102181973806,2025-01-22T19:48:00Z,2.447179897688329
tp,38.089881719942824,-121.6411363595353,2025-01-22T19:48:09Z,2.3222064804285765
tp,38.08989988287166,-121.64126019547233,2025-01-22T19:48:18Z,0.2814182238653302
tp,38.08992057854071,-121.64140737991123,2025-01-22T19:48:32Z,0.060886465944349766
tp,38.08994376856438,-121.64152227716514,2025-01-22T19:48:44Z,0.7592416051775217
tp,38.08996594449969,-121.6416364902725,2025-01-22T19:48:58Z,0.5171601325273514
tp,38.090029943535185,-121.64216228463954,2025-01-22T19:50:16Z,6.400721811689436
tp,38.09008861689464,-121.64226884853166,2025-01-22T19:50:34Z,4.896649606525898
tp,38.09015916896928,-121.64240841284773,2025-01-22T19:50:46Z,-1.3035808922722936
tp,38.0901947770493,-121.64251509846352,2025-01-22T19:50:55Z,-3.661129968240857
tp,38.09026707012613,-121.64263131109729,2025-01-22T19:51:21Z,-2.548484154045582
tp,38.090320281569134,-121.64272472427729,2025-01-22T19:51:31Z,-1.6218280522152781
tp,38.090379327135025,-121.6428227358764,2025-01-22T19:51:41Z,0.7359113665297627
tp,38.09043399877723,-121.64291734098177,2025-01-22T19:51:51Z,1.1937571661546826
tp,38.090490818985764,-121.64304723121379,2025-01-22T19:52:22Z,0.9272541860118508
tp,38.09077370158551,-121.64352610103293,2025-01-22T19:54:17Z,3.6448191134259105
tp,38.09086710652628,-121.64372951870425,2025-01-22T19:54:31Z,3.7101882621645927
tp,38.09093224368512,-121.64399497472407,2025-01-22T19:54:50Z,2.7019435120746493
tp,38.09102124391911,-121.64418078384226,2025-01-22T19:54:53Z,0.39996908605098724
tp,38.09109458881868,-121.64430750624034,2025-01-22T19:55:07Z,-0.6010628612712026
tp,38.09116660667514,-121.64440674389452,2025-01-22T19:55:32Z,-0.09192790277302265
tp,38.091231571319994,-121.64450507169448,2025-01-22T19:55:42Z,-0.25978430826216936
tp,38.0913104565509,-121.64461690798213,2025-01-22T19:56:05Z,-0.8432579468935728
tp,38.09139658640053,-121.64475036168491,2025-01-22T19:56:27Z,-1.8252981780096889
tp,38.091452912521575,-121.64484814443823,2025-01-22T19:56:38Z,-1.8872159058228135
tp,38.09150264772453,-121.64495717087003,2025-01-22T19:56:47Z,-2.3813781533390284
tp,38.09153439532138,-121.64506794060033,2025-01-22T19:56:54Z,-2.276877340860665
tp,38.09151126179871,-121.64517840706388,2025-01-22T19:57:00Z,-2.299575701355934
tp,38.091420632572124,-121.64523219214142,2025-01-22T19:57:06Z,-1.9506096551194787
tp,38.09133275575958,-121.64520321318655,2025-01-22T19:57:11Z,-1.7797255106270313
tp,38.091247587716545,-121.64511686216035,2025-01-22T19:57:17Z,-1.5887646218761802
tp,38.09117664397979,-121.6450135891287,2025-01-22T19:57:22Z,-2.5990148531273007
tp,38.09111300008626,-121.64489480043846,2025-01-22T19:57:27Z,-2.6229666331782937
tp,38.091063006523775,-121.64479526333679,2025-01-22T19:57:31Z,-2.471092159859836
tp,38.09101183553126,-121.64469067578699,2025-01-22T19:57:35Z,-1.8391484627500176
tp,38.09096318689141,-121.64458358084492,2025-01-22T19:57:39Z,-1.3899864070117474
tp,38.090919019645206,-121.64447563136375,2025-01-22T19:57:43Z,-1.4458554750308394
tp,38.09087426285046,-121.6443699572697,2025-01-22T19:57:47Z,-1.0958069432526827
tp,38.09082796036073,-121.6442696205325,2025-01-22T19:57:51Z,-1.1776418527588248
tp,38.0907812100799,-121.64417069602027,2025-01-22T19:57:55Z,-1.6306827329099178
tp,38.090733371097166,-121.64407384387829,2025-01-22T19:57:59Z,-0.9939465075731277
tp,38.09067491573356,-121.64395329723413,2025-01-22T19:58:04Z,-1.0537238884717226
tp,38.090630557249305,-121.64385405586236,2025-01-22T19:58:08Z,-1.2944594575092196
tp,38.09058438213555,-121.6437529372746,2025-01-22T19:58:12Z,-1.6286313906311989
tp,38.0905360294286,-121.64365280355203,2025-01-22T19:58:16Z,-1.8349648853763938
tp,38.090479461165046,-121.64353118533907,2025-01-22T19:58:21Z,-2.0530605372041464
tp,38.0904342186295,-121.64343168944262,2025-01-22T19:58:25Z,-2.4281573724001646
tp,38.09039143974913,-121.64332797254303,2025-01-22T19:58:29Z,-2.377738282084465
tp,38.09034688320571,-121.64319731695099,2025-01-22T19:58:34Z,-2.3899747375398874
tp,38.09030668801717,-121.64306877022585,2025-01-22T19:58:39Z,-2.4064416643232107
tp,38.09026776796755,-121.64295742988703,2025-01-22T19:58:43Z,-1.9205966917797923
tp,38.090224513997796,-121.64282372082181,2025-01-22T19:58:48Z,-1.8217975432053208
tp,38.09018304415356,-121.64271482593688,2025-01-22T19:58:52Z,-1.1740355687215924
tp,38.0901457768334,-121.6426072135102,2025-01-22T19:58:56Z,-0.1843144791200757
tp,38.090116492244455,-121.64249872889647,2025-01-22T19:59:00Z,-0.2229019170626998
tp,38.090085422313344,-121.64238786865313,2025-01-22T19:59:04Z,-0.012483356520533562
tp,38.09005296317947,-121.64227012913709,2025-01-22T19:59:08Z,0.515665733255446
tp,38.0900145616296,-121.64214259276376,2025-01-22T19:59:13Z,0.4283440001308918
tp,38.089990523082314,-121.64203023868605,2025-01-22T19:59:17Z,0.19800930190831423
tp,38.08996190568441,-121.64192113823144,2025-01-22T19:59:21Z,-0.15574285201728344
tp,38.08993153918051,-121.64178920161517,2025-01-22T19:59:26Z,-0.2793041421100497
tp,38.089900617950086,-121.64166054904841,2025-01-22T19:59:31Z,-0.5796648664399981
tp,38.08987046883188,-121.64154585396933,2025-01-22T19:59:35Z,-0.9501544591039419
tp,38.08984380794455,-121.64143563224752,2025-01-22T19:59:39Z,-1.3566871592774987
tp,38.0898114990142,-121.64132741587841,2025-01-22T19:59:43Z,-1.194654107093811
tp,38.08977652186339,-121.64120331628331,2025-01-22T19:59:48Z,-1.406407568603754
tp,38.08973254604956,-121.6410787419428,2025-01-22T19:59:53Z,-1.679851645603776
tp,38.08970016870806,-121.64097042727245,2025-01-22T19:59:57Z,-2.1473915968090296
tp,38.089664234180404,-121.64086383176968,2025-01-22T20:00:01Z,-2.5877026859670877
tp,38.08962409186316,-121.64075877949315,2025-01-22T20:00:05Z,-3.0959638049826026
tp,38.089582072289524,-121.64065714757187,2025-01-22T20:00:09Z,-2.6948541458696127
tp,38.08953321011779,-121.64053321017842,2025-01-22T20:00:14Z,-2.5726713379845023
tp,38.08939388305338,-121.64017399433784,2025-01-22T20:00:28Z,-2.8473713528364897
tp,38.08935218959377,-121.64007279117348,2025-01-22T20:00:32Z,-2.7207113848999143
tp,38.08931558502489,-121.63996501162254,2025-01-22T20:00:36Z,-2.7302163634449244
tp,38.0892911279918,-121.63983446842563,2025-01-22T20:00:41Z,-2.555955635383725
tp,38.08927284919404,-121.63972253972345,2025-01-22T20:00:45Z,-2.455784121528268
tp,38.08927732483946,-121.63959787032576,2025-01-22T20:00:50Z,-2.5952321477234364
tp,38.08930326876505,-121.63948552937777,2025-01-22T20:00:56Z,-2.4768391512334347
tp,38.08937037256082,-121.63940491804256,2025-01-22T20:01:03Z,-2.532247175462544
tp,38.08945672938012,-121.63936520221084,2025-01-22T20:01:10Z,-2.4900703877210617
tp,38.089552965867576,-121.63937028413349,2025-01-22T20:01:17Z,-2.1953990161418915
tp,38.089636062635584,-121.63944410518071,2025-01-22T20:01:25Z,-2.054648152552545
tp,38.08969167805664,-121.63954784649883,2025-01-22T20:01:32Z,-2.0035510528832674
tp,38.089733246517625,-121.63966212452323,2025-01-22T20:01:39Z,-2.1897438960149884
tp,38.08964615187507,-121.63962298788817,2025-01-22T20:02:36Z,-2.007819720543921
tp,38.0895694393841,-121.63955788363289,2025-01-22T20:02:59Z,-1.711913133971393
tp,38.089546719648425,-121.63981444588092,2025-01-22T20:05:35Z,-1.3509703734889627
tp,38.08952708533897,-121.6399393697085,2025-01-22T20:05:49Z,-1.3943057842552662
tp,38.08953242334747,-121.64006012592154,2025-01-22T20:05:58Z,-1.2548271473497152
tp,38.08954726947767,-121.64017551360674,2025-01-22T20:06:06Z,-1.5469511430710554
tp,38.08956382048878,-121.64029702009897,2025-01-22T20:06:14Z,-1.3924792921170592
tp,38.08958886998072,-121.64041388869342,2025-01-22T20:06:22Z,-1.0656618187204003
tp,38.08961172980402,-121.64052485254837,2025-01-22T20:06:29Z,-1.3711511008441448
tp,38.089634400661105,-121.64064312386294,2025-01-22T20:06:37Z,-1.2357854545116425
tp,38.089662805928256,-121.64075988960744,2025-01-22T20:06:44Z,-1.3684086361899972
tp,38.089689337037285,-121.64087250227473,2025-01-22T20:06:51Z,-1.3674478325992823
tp,38.089720254216495,-121.64097992358765,2025-01-22T20:06:59Z,-0.7885210365056992
tp,38.08973249340346,-121.64109307637004,2025-01-22T20:07:09Z,-0.6467286255210638
tp,38.08976263486811,-121.64125025349519,2025-01-22T20:07:27Z,-2.60712256655097
tp,38.08978517109289,-121.64136197829784,2025-01-22T20:07:40Z,-2.970635631121695
tp,38.0898028835968,-121.64147432072777,2025-01-22T20:07:52Z,-2.2201051292940974
tp,38.08981937205562,-121.64158871000399,2025-01-22T20:08:04Z,-3.7905929582193494
tp,38.089850142536996,-121.64169893749735,2025-01-22T20:08:16Z,-3.5174419479444623
tp,38.089889904206686,-121.64181060332761,2025-01-22T20:08:27Z,-2.8814248060807586
tp,38.089930347103724,-121.6419242947929,2025-01-22T20:08:39Z,-3.570970215834677
tp,38.089976442242296,-121.64202228650203,2025-01-22T20:08:50Z,-2.4587622648105025
tp,38.09002375127719,-121.64212614313328,2025-01-22T20:09:03Z,-1.767139745876193
tp,38.0900701465223,-121.64222983281911,2025-01-22T20:09:14Z,-1.7246970580890775
tp,38.090126126600545,-121.64232805404755,2025-01-22T20:09:26Z,-1.6727372538298368
tp,38.09017002746224,-121.64243098685081,2025-01-22T20:09:38Z,-2.9088778663426638
tp,38.09022167159282,-121.64253542514109,2025-01-22T20:09:52Z,-3.0024880478158593
tp,38.0902787822539,-121.64262557517719,2025-01-22T20:10:04Z,-1.7601967733353376
tp,38.09032561892453,-121.64272862161627,2025-01-22T20:10:17Z,-2.258296369574964
tp,38.09037456929537,-121.64282498229713,2025-01-22T20:10:30Z,-1.8652323335409164
tp,38.090423947334344,-121.64292495687931,2025-01-22T20:10:43Z,-1.9133009314537048
tp,38.090485485759146,-121.64301975653116,2025-01-22T20:11:00Z,-5.736057713627815
tp,38.09052677254729,-121.64312240681026,2025-01-22T20:11:11Z,-4.43223340716213
tp,38.0905754201225,-121.64322634794671,2025-01-22T20:11:23Z,-2.539354581385851
tp,38.09068870516681,-121.6434598872668,2025-01-22T20:12:00Z,-1.5220856415107846
tp,38.09077741910861,-121.64366990529362,2025-01-22T20:12:26Z,-2.9656568374484777
tp,38.09083372777315,-121.6437741912951,2025-01-22T20:12:35Z,-2.6308967927470803
tp,38.090888679636066,-121.64387476410472,2025-01-22T20:12:44Z,-2.5568298818543553
tp,38.09094581262217,-121.64396491696088,2025-01-22T20:12:54Z,-1.5720808105543256
tp,38.09100213348366,-121.64405522090722,2025-01-22T20:13:04Z,-1.118990832939744
tp,38.09106478524398,-121.64414984786025,2025-01-22T20:13:15Z,-1.4771759677678347
tp,38.091179482561344,-121.64440554000643,2025-01-22T20:13:46Z,-4.721393854357302
tp,38.09124407009437,-121.64450273872879,2025-01-22T20:13:57Z,-3.497037896886468
tp,38.09129511108727,-121.6446022320511,2025-01-22T20:14:08Z,-2.0896867411211133
tp,38.09134965454543,-121.64478820174685,2025-01-22T20:14:37Z,3.4530900809913874
tp,38.09141276603705,-121.64487914078231,2025-01-22T20:14:46Z,2.5803445419296622
tp,38.0914808190776,-121.64496872017133,2025-01-22T20:14:57Z,-3.188215027563274
tp,38.09154770390445,-121.64505411747943,2025-01-22T20:15:06Z,-4.040006714873016
tp,38.09167071031359,-121.64540970789677,2025-01-22T20:15:59Z,0.06483109015971422
tp,38.09174612361538,-121.64547582145047,2025-01-22T20:16:07Z,0.15563337039202452
tp,38.091841311747416,-121.64553783590789,2025-01-22T20:16:16Z,-3.5319807957857847
tp,38.09192177042165,-121.64560455904936,2025-01-22T20:16:27Z,-3.7502551609650254
tp,38.09199748981331,-121.64568363774426,2025-01-22T20:16:39Z,-2.480023198761046
tp,38.09206087592774,-121.64576689747227,2025-01-22T20:16:50Z,-1.8316360460594296
tp,38.09213291233863,-121.64590942062993,2025-01-22T20:17:04Z,-3.8507016245275736
tp,38.09219443996174,-121.64600297524598,2025-01-22T20:17:14Z,-4.3408769723027945
tp,38.092265679016066,-121.64608162729127,2025-01-22T20:17:25Z,-1.9285424780100584
tp,38.09233458008894,-121.64619943051429,2025-01-22T20:17:50Z,-1.3039609286934137
tp,38.09237783151796,-121.64630428534166,2025-01-22T20:18:10Z,-1.7889220146462321
tp,38.092432812352236,-121.6464065267094,2025-01-22T20:18:34Z,-1.9544414263218641
tp,38.09248971155122,-121.6465064282958,2025-01-22T20:18:41Z,-2.1188551215454936
LogEnd
LogHeader,"","",1
LogTag
tp,38.05478956553904,-121.69085238140234,2025-01-22T18:27:59Z,15.16506576538086
tp,38.05471894800482,-121.69092538777896,2025-01-22T18:28:10Z,1.0254478454589844
tp,38.05465232278016,-121.69100209135752,2025-01-22T18:28:19Z,0.3605614770203829
tp,38.0545739163197,-121.69107807453355,2025-01-22T18:28:31Z,-2.521213431842625
tp,38.05446802429414,-121.69115520636566,2025-01-22T18:28:50Z,0.8222682131454349
tp,38.05438259992614,-121.69120068445672,2025-01-22T18:29:10Z,0.5741391377523541
tp,38.054298179826624,-121.6912450652215,2025-01-22T18:29:31Z,0.34404557570815086
tp,38.05421073340283,-121.69129521597495,2025-01-22T18:29:55Z,0.07010800763964653
tp,38.05411924818745,-121.69135429397467,2025-01-22T18:30:12Z,-0.3432515785098076
tp,38.05395435469806,-121.69155667236777,2025-01-22T18:30:53Z,0.4024388547986746
tp,38.053870387815266,-121.691656460906,2025-01-22T18:31:22Z,0.9165791813284159
tp,38.05379376381289,-121.69174015302775,2025-01-22T18:31:45Z,0.832257466390729
tp,38.05372392477464,-121.69182210067193,2025-01-22T18:32:09Z,0.6670734323561192
tp,38.05365369371145,-121.69191195088658,2025-01-22T18:32:30Z,0.7598201967775822
tp,38.053519541935486,-121.69206847394905,2025-01-22T18:33:10Z,0.09019085671752691
tp,38.05345583083556,-121.69215413778998,2025-01-22T18:33:28Z,0.5513003803789616
tp,38.053340664065885,-121.69225139665609,2025-01-22T18:33:57Z,-0.7120572719722986
tp,38.053252888170526,-121.69231717457984,2025-01-22T18:34:25Z,0.6351598966866732
tp,38.05317503283494,-121.69238529382932,2025-01-22T18:34:50Z,1.7592201130464673
tp,38.053089126324316,-121.69244762956747,2025-01-22T18:35:06Z,0.018425694666802883
tp,38.05300207892763,-121.69251468424278,2025-01-22T18:35:28Z,0.013653399422764778
tp,38.05291861214059,-121.69258184224573,2025-01-22T18:35:47Z,0.2975115003064275
tp,38.05279863921378,-121.69270369126495,2025-01-22T18:36:27Z,0.2493970338255167
tp,38.05273239087335,-121.69281312674698,2025-01-22T18:36:51Z,0.45645654294639826
tp,38.052622375425436,-121.69297995780856,2025-01-22T18:37:46Z,2.745296148583293
tp,38.052534070295906,-121.69301641493496,2025-01-22T18:38:13Z,1.1082594320178032
tp,38.052453560303384,-121.69307653947807,2025-01-22T18:38:25Z,0.2803194196894765
tp,38.0523798542252,-121.6931511858801,2025-01-22T18:38:35Z,0.3605527952313423
tp,38.05230427210701,-121.6932337028109,2025-01-22T18:38:44Z,0.23181360494345427
tp,38.05222404353377,-121.69329551758518,2025-01-22T18:38:58Z,0.16435438953340054
tp,38.05220812963238,-121.69318167167565,2025-01-22T18:41:27Z,0.5366021962836385
tp,38.05227042290648,-121.6930959098671,2025-01-22T18:42:27Z,-0.03010694310069084
tp,38.052351260400606,-121.69304272887886,2025-01-22T18:43:19Z,0.2655462333932519
tp,38.05241746751285,-121.69296054043235,2025-01-22T18:44:06Z,-0.6195634566247463
tp,38.05247851562286,-121.69287177968333,2025-01-22T18:45:05Z,-0.717531118541956
tp,38.05254485037616,-121.69279443481304,2025-01-22T18:45:55Z,-0.5734574068337679
tp,38.05261870442487,-121.6927254572933,2025-01-22T18:47:17Z,-0.19694792944937944
tp,38.052704562359246,-121.69267963611819,2025-01-22T18:48:13Z,-0.18512253556400537
tp,38.052789202360394,-121.69263841898572,2025-01-22T18:49:17Z,0.0824005464091897
tp,38.05287624180018,-121.69260372174091,2025-01-22T18:50:56Z,0.0027995044365525246
tp,38.05277986031794,-121.6926099348885,2025-01-22T18:51:55Z,-0.2842709990218282
tp,38.05269442782172,-121.69266698836769,2025-01-22T18:52:04Z,-0.7801739033311605
tp,38.05261765110216,-121.69273121143094,2025-01-22T18:52:13Z,-0.9233879065141082
tp,38.05253998832661,-121.69281097765837,2025-01-22T18:52:23Z,-1.1050804452970624
tp,38.05246613850268,-121.69290446844062,2025-01-22T18:52:33Z,-0.5496162921190262
tp,38.05239179968086,-121.69298847561366,2025-01-22T18:52:42Z,-1.0488537522032857
tp,38.05231327814878,-121.6930796520852,2025-01-22T18:52:52Z,-1.1349888034164906
tp,38.05221372582313,-121.69320901879645,2025-01-22T18:53:08Z,-0.6029080953449011
tp,38.052138438894936,-121.69327757161724,2025-01-22T18:53:20Z,-0.9556833738461137
tp,38.052052290647914,-121.69338843231834,2025-01-22T18:53:48Z,-0.31930290535092354
tp,38.0519204618576,-121.69357546860512,2025-01-22T18:54:33Z,0.9324151081964374
tp,38.05177393844015,-121.69381303464485,2025-01-22T18:55:11Z,4.03397455252707
tp,38.05169745573587,-121.693882146867,2025-01-22T18:55:23Z,2.2047502091154456
tp,38.05159653303815,-121.69399741780244,2025-01-22T18:55:43Z,0.7890481483191252
tp,38.05151910451228,-121.69412269790733,2025-01-22T18:56:08Z,2.0712659107521176
tp,38.05143007429148,-121.69423943571475,2025-01-22T18:56:27Z,0.7296371152624488
tp,38.05137705058297,-121.69434072661876,2025-01-22T18:56:44Z,0.7210790710523725
tp,38.05128336640974,-121.69448389348435,2025-01-22T18:57:12Z,0.17683108523488045
tp,38.05114864931254,-121.69473220844912,2025-01-22T18:58:07Z,-0.7952999360859394
tp,38.05108079090575,-121.69483476579802,2025-01-22T18:58:17Z,-0.373241969384253
tp,38.05100417797621,-121.69492129961296,2025-01-22T18:58:26Z,-0.3683484336361289
tp,38.05081962147014,-121.69518107205332,2025-01-22T18:59:32Z,-0.7829261422157288
tp,38.050636957038094,-121.69540479286712,2025-01-22T19:00:12Z,-1.0866310968995094
tp,38.05055103937693,-121.69553248744032,2025-01-22T19:00:26Z,0.06386181805282831
tp,38.050487677814736,-121.69562265469864,2025-01-22T19:00:37Z,0.51074527669698
tp,38.0504286326601,-121.69571646456832,2025-01-22T19:00:46Z,-0.17768774926662445
tp,38.050369737952465,-121.69583832760486,2025-01-22T19:01:04Z,-0.3333658752962947
tp,38.050247829653706,-121.69601256669254,2025-01-22T19:01:54Z,-0.5602444298565388
tp,38.05019181039151,-121.6961065766818,2025-01-22T19:02:10Z,-0.9515350591391325
tp,38.05007931083113,-121.69627157551882,2025-01-22T19:02:33Z,-0.1385200470685959
tp,38.050014784749465,-121.69635400479129,2025-01-22T19:02:49Z,-0.7189142601564527
LogEnd
LogHeader,"","",1
LogTag
tp,38.08968089312229,-121.63975725111952,2025-01-08T18:53:51Z,1.6584441857412457
tp,38.08968810871335,-121.63987870326106,2025-01-08T18:54:44Z,1.3831454180181026
tp,38.08976824393458,-121.63982446672333,2025-01-08T18:55:07Z,2.163425251841545
tp,38.089754083305145,-121.63968126906572,2025-01-08T18:55:15Z,1.9077936736866832
tp,38.08968655769851,-121.63949562165087,2025-01-08T18:55:22Z,2.0246509527787566
tp,38.089618852836885,-121.63930760916482,2025-01-08T18:55:29Z,1.498850705102086
tp,38.08959430304437,-121.63917306772302,2025-01-08T18:55:35Z,1.7079795533791184
tp,38.08960393230944,-121.63905966952514,2025-01-08T18:55:43Z,1.6020055618137121
tp,38.08960669063117,-121.63894436864078,2025-01-08T18:55:55Z,1.661593472585082
tp,38.0895333770214,-121.63866258764348,2025-01-08T18:57:00Z,1.3860483970493078
tp,38.0892827584704,-121.63832053753464,2025-01-08T18:58:43Z,1.87021891400218
tp,38.08896550137717,-121.63759348072419,2025-01-08T19:01:55Z,2.431077456101775
tp,38.08907223111689,-121.63765798607359,2025-01-08T19:03:25Z,1.7738672606647015
tp,38.089134682132574,-121.63774320111904,2025-01-08T19:03:37Z,2.1992695722728968
tp,38.08918714528043,-121.63784282113328,2025-01-08T19:03:45Z,2.4387794993817806
tp,38.08924293117442,-121.6379393526517,2025-01-08T19:03:52Z,2.5913045601919293
tp,38.089296175694365,-121.63804890416225,2025-01-08T19:04:00Z,2.2090738359838724
tp,38.089329151539026,-121.63816067862734,2025-01-08T19:04:13Z,1.9226454235613346
tp,38.0893518316894,-121.6382776843516,2025-01-08T19:04:54Z,2.3004305409267545
tp,38.089388028093396,-121.63838688394547,2025-01-08T19:05:16Z,2.0810226006433368
tp,38.08943636600864,-121.63848725232222,2025-01-08T19:05:45Z,2.2897521685808897
tp,38.08946771432711,-121.63860437570919,2025-01-08T19:06:12Z,2.290729308500886
tp,38.08943835371549,-121.63871226413843,2025-01-08T19:06:43Z,2.2868405943736434
tp,38.08947245671395,-121.63882065593941,2025-01-08T19:07:30Z,2.2457797145470977
tp,38.08955547145103,-121.63898276806204,2025-01-08T19:09:19Z,2.8803840074688196
tp,38.08959883900781,-121.63912957622199,2025-01-08T19:11:03Z,2.885864374227822
tp,38.08957811940983,-121.63924710846591,2025-01-08T19:12:06Z,2.8745163129642606
tp,38.089593932150024,-121.63935947306774,2025-01-08T19:13:29Z,2.4012811994180083
LogEnd
